Entity,Code,Date,Daily confirmed cases (cases)
Syria,SYR,"May 14, 2020",1
Syria,SYR,"May 15, 2020",0
Syria,SYR,"May 16, 2020",2
Syria,SYR,"May 17, 2020",1
Syria,SYR,"May 18, 2020",7
Syria,SYR,"May 19, 2020",0
Syria,SYR,"May 20, 2020",0
Syria,SYR,"May 21, 2020",0
Syria,SYR,"May 22, 2020",0
Syria,SYR,"May 23, 2020",1
Syria,SYR,"May 24, 2020",11
Syria,SYR,"May 25, 2020",16
Syria,SYR,"May 26, 2020",20
Syria,SYR,"May 27, 2020",15
Syria,SYR,"May 28, 2020",0
Syria,SYR,"May 29, 2020",0
Syria,SYR,"May 30, 2020",1
Syria,SYR,"May 31, 2020",0
Syria,SYR,"Jun 1, 2020",0
Syria,SYR,"Jun 2, 2020",1
Syria,SYR,"Jun 3, 2020",0
Syria,SYR,"Jun 4, 2020",0
Syria,SYR,"Jun 5, 2020",1
Syria,SYR,"Jun 6, 2020",0
Syria,SYR,"Jun 7, 2020",0
Syria,SYR,"Jun 8, 2020",17
Syria,SYR,"Jun 9, 2020",3
Syria,SYR,"Jun 10, 2020",2
Syria,SYR,"Jun 11, 2020",6
Syria,SYR,"Jun 12, 2020",12
Syria,SYR,"Jun 13, 2020",0
Syria,SYR,"Jun 14, 2020",6
Syria,SYR,"Jun 15, 2020",7
Taiwan,TWN,"Dec 31, 2019",0
Taiwan,TWN,"Jan 1, 2020",0
Taiwan,TWN,"Jan 2, 2020",0
Taiwan,TWN,"Jan 3, 2020",0
Taiwan,TWN,"Jan 4, 2020",0
Taiwan,TWN,"Jan 5, 2020",0
Taiwan,TWN,"Jan 6, 2020",0
Taiwan,TWN,"Jan 7, 2020",0
Taiwan,TWN,"Jan 8, 2020",0
Taiwan,TWN,"Jan 9, 2020",0
Taiwan,TWN,"Jan 10, 2020",0
Taiwan,TWN,"Jan 11, 2020",0
Taiwan,TWN,"Jan 12, 2020",0
Taiwan,TWN,"Jan 13, 2020",0
Taiwan,TWN,"Jan 14, 2020",0
Taiwan,TWN,"Jan 15, 2020",0
Taiwan,TWN,"Jan 16, 2020",0
Taiwan,TWN,"Jan 17, 2020",0
Taiwan,TWN,"Jan 18, 2020",0
Taiwan,TWN,"Jan 19, 2020",0
Taiwan,TWN,"Jan 20, 2020",0
Taiwan,TWN,"Jan 21, 2020",1
Taiwan,TWN,"Jan 22, 2020",0
Taiwan,TWN,"Jan 23, 2020",0
Taiwan,TWN,"Jan 24, 2020",0
Taiwan,TWN,"Jan 25, 2020",2
Taiwan,TWN,"Jan 26, 2020",0
Taiwan,TWN,"Jan 27, 2020",2
Taiwan,TWN,"Jan 28, 2020",2
Taiwan,TWN,"Jan 29, 2020",1
Taiwan,TWN,"Jan 30, 2020",0
Taiwan,TWN,"Jan 31, 2020",1
Taiwan,TWN,"Feb 1, 2020",1
Taiwan,TWN,"Feb 2, 2020",0
Taiwan,TWN,"Feb 3, 2020",0
Taiwan,TWN,"Feb 4, 2020",0
Taiwan,TWN,"Feb 5, 2020",1
Taiwan,TWN,"Feb 6, 2020",0
Taiwan,TWN,"Feb 7, 2020",5
Taiwan,TWN,"Feb 8, 2020",1
Taiwan,TWN,"Feb 9, 2020",1
Taiwan,TWN,"Feb 10, 2020",0
Taiwan,TWN,"Feb 11, 2020",0
Taiwan,TWN,"Feb 12, 2020",0
Taiwan,TWN,"Feb 13, 2020",0
Taiwan,TWN,"Feb 14, 2020",0
Taiwan,TWN,"Feb 15, 2020",0
Taiwan,TWN,"Feb 16, 2020",0
Taiwan,TWN,"Feb 17, 2020",2
Taiwan,TWN,"Feb 18, 2020",2
Taiwan,TWN,"Feb 19, 2020",0
Taiwan,TWN,"Feb 20, 2020",2
Taiwan,TWN,"Feb 21, 2020",0
Taiwan,TWN,"Feb 22, 2020",2
Taiwan,TWN,"Feb 23, 2020",0
Taiwan,TWN,"Feb 24, 2020",2
Taiwan,TWN,"Feb 25, 2020",2
Taiwan,TWN,"Feb 26, 2020",1
Taiwan,TWN,"Feb 27, 2020",1
Taiwan,TWN,"Feb 28, 2020",2
Taiwan,TWN,"Feb 29, 2020",5
Taiwan,TWN,"Mar 1, 2020",1
Taiwan,TWN,"Mar 2, 2020",0
Taiwan,TWN,"Mar 3, 2020",1
Taiwan,TWN,"Mar 4, 2020",1
Taiwan,TWN,"Mar 6, 2020",2
Taiwan,TWN,"Mar 7, 2020",1
Taiwan,TWN,"Mar 8, 2020",0
Taiwan,TWN,"Mar 9, 2020",0
Taiwan,TWN,"Mar 11, 2020",3
Taiwan,TWN,"Mar 12, 2020",0
Taiwan,TWN,"Mar 13, 2020",1
Taiwan,TWN,"Mar 14, 2020",4
Taiwan,TWN,"Mar 15, 2020",6
Taiwan,TWN,"Mar 16, 2020",0
Taiwan,TWN,"Mar 17, 2020",8
Taiwan,TWN,"Mar 18, 2020",10
Taiwan,TWN,"Mar 19, 2020",31
Taiwan,TWN,"Mar 20, 2020",0
Taiwan,TWN,"Mar 21, 2020",27
Taiwan,TWN,"Mar 22, 2020",18
Taiwan,TWN,"Mar 23, 2020",12
Taiwan,TWN,"Mar 24, 2020",30
Taiwan,TWN,"Mar 25, 2020",21
Taiwan,TWN,"Mar 26, 2020",19
Taiwan,TWN,"Mar 27, 2020",17
Taiwan,TWN,"Mar 28, 2020",15
Taiwan,TWN,"Mar 29, 2020",16
Taiwan,TWN,"Mar 30, 2020",23
Taiwan,TWN,"Mar 31, 2020",0
Taiwan,TWN,"Apr 1, 2020",16
Taiwan,TWN,"Apr 2, 2020",17
Taiwan,TWN,"Apr 3, 2020",0
Taiwan,TWN,"Apr 4, 2020",16
Taiwan,TWN,"Apr 5, 2020",8
Taiwan,TWN,"Apr 6, 2020",0
Taiwan,TWN,"Apr 7, 2020",10
Taiwan,TWN,"Apr 8, 2020",3
Taiwan,TWN,"Apr 9, 2020",3
Taiwan,TWN,"Apr 10, 2020",1
Taiwan,TWN,"Apr 11, 2020",0
Taiwan,TWN,"Apr 12, 2020",5
Taiwan,TWN,"Apr 13, 2020",3
Taiwan,TWN,"Apr 14, 2020",5
Taiwan,TWN,"Apr 15, 2020",2
Taiwan,TWN,"Apr 16, 2020",0
Taiwan,TWN,"Apr 17, 2020",0
Taiwan,TWN,"Apr 18, 2020",0
Taiwan,TWN,"Apr 19, 2020",3
Taiwan,TWN,"Apr 20, 2020",22
Taiwan,TWN,"Apr 21, 2020",2
Taiwan,TWN,"Apr 22, 2020",3
Taiwan,TWN,"Apr 23, 2020",1
Taiwan,TWN,"Apr 24, 2020",1
Taiwan,TWN,"Apr 25, 2020",1
Taiwan,TWN,"Apr 26, 2020",1
Taiwan,TWN,"Apr 27, 2020",0
Taiwan,TWN,"Apr 28, 2020",0
Taiwan,TWN,"Apr 29, 2020",0
Taiwan,TWN,"Apr 30, 2020",0
Taiwan,TWN,"May 1, 2020",0
Taiwan,TWN,"May 2, 2020",0
Taiwan,TWN,"May 3, 2020",3
Taiwan,TWN,"May 4, 2020",4
Taiwan,TWN,"May 5, 2020",2
Taiwan,TWN,"May 6, 2020",0
Taiwan,TWN,"May 7, 2020",1
Taiwan,TWN,"May 8, 2020",1
Taiwan,TWN,"May 9, 2020",0
Taiwan,TWN,"May 10, 2020",0
Taiwan,TWN,"May 11, 2020",0
Taiwan,TWN,"May 12, 2020",0
Taiwan,TWN,"May 13, 2020",0
Taiwan,TWN,"May 14, 2020",0
Taiwan,TWN,"May 15, 2020",0
Taiwan,TWN,"May 16, 2020",0
Taiwan,TWN,"May 17, 2020",0
Taiwan,TWN,"May 18, 2020",0
Taiwan,TWN,"May 19, 2020",0
Taiwan,TWN,"May 20, 2020",0
Taiwan,TWN,"May 21, 2020",1
Taiwan,TWN,"May 22, 2020",0
Taiwan,TWN,"May 23, 2020",0
Taiwan,TWN,"May 24, 2020",0
Taiwan,TWN,"May 25, 2020",0
Taiwan,TWN,"May 26, 2020",0
Taiwan,TWN,"May 27, 2020",0
Taiwan,TWN,"May 28, 2020",0
Taiwan,TWN,"May 29, 2020",0
Taiwan,TWN,"May 30, 2020",1
Taiwan,TWN,"May 31, 2020",0
Taiwan,TWN,"Jun 1, 2020",0
Taiwan,TWN,"Jun 2, 2020",1
Taiwan,TWN,"Jun 3, 2020",0
Taiwan,TWN,"Jun 4, 2020",0
Taiwan,TWN,"Jun 5, 2020",0
Taiwan,TWN,"Jun 6, 2020",0
Taiwan,TWN,"Jun 7, 2020",0
Taiwan,TWN,"Jun 8, 2020",0
Taiwan,TWN,"Jun 9, 2020",0
Taiwan,TWN,"Jun 10, 2020",0
Taiwan,TWN,"Jun 11, 2020",0
Taiwan,TWN,"Jun 12, 2020",0
Taiwan,TWN,"Jun 13, 2020",0
Taiwan,TWN,"Jun 14, 2020",0
Taiwan,TWN,"Jun 15, 2020",0
Tajikistan,TJK,"May 1, 2020",15
Tajikistan,TJK,"May 2, 2020",0
Tajikistan,TJK,"May 3, 2020",17
Tajikistan,TJK,"May 4, 2020",44
Tajikistan,TJK,"May 5, 2020",154
Tajikistan,TJK,"May 6, 2020",63
Tajikistan,TJK,"May 7, 2020",86
Tajikistan,TJK,"May 8, 2020",82
Tajikistan,TJK,"May 9, 2020",61
Tajikistan,TJK,"May 10, 2020",90
Tajikistan,TJK,"May 11, 2020",0
Tajikistan,TJK,"May 12, 2020",49
Tajikistan,TJK,"May 13, 2020",68
Tajikistan,TJK,"May 14, 2020",72
Tajikistan,TJK,"May 15, 2020",106
Tajikistan,TJK,"May 16, 2020",211
Tajikistan,TJK,"May 17, 2020",204
Tajikistan,TJK,"May 18, 2020",202
Tajikistan,TJK,"May 19, 2020",205
Tajikistan,TJK,"May 20, 2020",0
Tajikistan,TJK,"May 21, 2020",207
Tajikistan,TJK,"May 22, 2020",204
Tajikistan,TJK,"May 23, 2020",210
Tajikistan,TJK,"May 24, 2020",201
Tajikistan,TJK,"May 25, 2020",187
Tajikistan,TJK,"May 26, 2020",362
Tajikistan,TJK,"May 27, 2020",0
Tajikistan,TJK,"May 28, 2020",0
Tajikistan,TJK,"May 29, 2020",463
Tajikistan,TJK,"May 30, 2020",0
Tajikistan,TJK,"May 31, 2020",244
Tajikistan,TJK,"Jun 1, 2020",0
Tajikistan,TJK,"Jun 2, 2020",123
Tajikistan,TJK,"Jun 3, 2020",83
Tajikistan,TJK,"Jun 4, 2020",87
Tajikistan,TJK,"Jun 5, 2020",189
Tajikistan,TJK,"Jun 6, 2020",81
Tajikistan,TJK,"Jun 7, 2020",83
Tajikistan,TJK,"Jun 8, 2020",76
Tajikistan,TJK,"Jun 9, 2020",80
Tajikistan,TJK,"Jun 10, 2020",81
Tajikistan,TJK,"Jun 11, 2020",73
Tajikistan,TJK,"Jun 12, 2020",71
Tajikistan,TJK,"Jun 13, 2020",68
Tajikistan,TJK,"Jun 14, 2020",69
Tajikistan,TJK,"Jun 15, 2020",64
Tanzania,TZA,"Mar 17, 2020",1
Tanzania,TZA,"Mar 18, 2020",0
Tanzania,TZA,"Mar 19, 2020",2
Tanzania,TZA,"Mar 20, 2020",0
Tanzania,TZA,"Mar 21, 2020",0
Tanzania,TZA,"Mar 22, 2020",3
Tanzania,TZA,"Mar 23, 2020",6
Tanzania,TZA,"Mar 24, 2020",0
Tanzania,TZA,"Mar 25, 2020",0
Tanzania,TZA,"Mar 26, 2020",0
Tanzania,TZA,"Mar 27, 2020",1
Tanzania,TZA,"Mar 28, 2020",0
Tanzania,TZA,"Mar 29, 2020",0
Tanzania,TZA,"Mar 30, 2020",1
Tanzania,TZA,"Mar 31, 2020",5
Tanzania,TZA,"Apr 1, 2020",0
Tanzania,TZA,"Apr 2, 2020",1
Tanzania,TZA,"Apr 3, 2020",1
Tanzania,TZA,"Apr 4, 2020",0
Tanzania,TZA,"Apr 5, 2020",0
Tanzania,TZA,"Apr 6, 2020",1
Tanzania,TZA,"Apr 7, 2020",2
Tanzania,TZA,"Apr 8, 2020",0
Tanzania,TZA,"Apr 9, 2020",1
Tanzania,TZA,"Apr 10, 2020",0
Tanzania,TZA,"Apr 11, 2020",7
Tanzania,TZA,"Apr 12, 2020",0
Tanzania,TZA,"Apr 13, 2020",0
Tanzania,TZA,"Apr 14, 2020",14
Tanzania,TZA,"Apr 15, 2020",7
Tanzania,TZA,"Apr 16, 2020",35
Tanzania,TZA,"Apr 17, 2020",6
Tanzania,TZA,"Apr 18, 2020",53
Tanzania,TZA,"Apr 19, 2020",1
Tanzania,TZA,"Apr 20, 2020",22
Tanzania,TZA,"Apr 21, 2020",0
Tanzania,TZA,"Apr 22, 2020",84
Tanzania,TZA,"Apr 23, 2020",31
Tanzania,TZA,"Apr 24, 2020",0
Tanzania,TZA,"Apr 25, 2020",15
Tanzania,TZA,"Apr 26, 2020",0
Tanzania,TZA,"Apr 27, 2020",0
Tanzania,TZA,"Apr 28, 2020",0
Tanzania,TZA,"Apr 29, 2020",6
Tanzania,TZA,"Apr 30, 2020",174
Tanzania,TZA,"May 1, 2020",0
Tanzania,TZA,"May 2, 2020",0
Tanzania,TZA,"May 3, 2020",0
Tanzania,TZA,"May 4, 2020",0
Tanzania,TZA,"May 5, 2020",0
Tanzania,TZA,"May 6, 2020",0
Tanzania,TZA,"May 7, 2020",0
Tanzania,TZA,"May 8, 2020",29
Tanzania,TZA,"May 9, 2020",0
Tanzania,TZA,"May 10, 2020",0
Tanzania,TZA,"May 11, 2020",0
Tanzania,TZA,"May 12, 2020",0
Tanzania,TZA,"May 13, 2020",0
Tanzania,TZA,"May 14, 2020",0
Tanzania,TZA,"May 15, 2020",0
Tanzania,TZA,"May 16, 2020",0
Tanzania,TZA,"May 17, 2020",0
Tanzania,TZA,"May 18, 2020",0
Tanzania,TZA,"May 19, 2020",0
Tanzania,TZA,"May 20, 2020",0
Tanzania,TZA,"May 21, 2020",0
Tanzania,TZA,"May 22, 2020",0
Tanzania,TZA,"May 23, 2020",0
Tanzania,TZA,"May 24, 2020",0
Tanzania,TZA,"May 25, 2020",0
Tanzania,TZA,"May 26, 2020",0
Tanzania,TZA,"May 27, 2020",0
Tanzania,TZA,"May 28, 2020",0
Tanzania,TZA,"May 29, 2020",0
Tanzania,TZA,"May 30, 2020",0
Tanzania,TZA,"May 31, 2020",0
Tanzania,TZA,"Jun 1, 2020",0
Tanzania,TZA,"Jun 2, 2020",0
Tanzania,TZA,"Jun 3, 2020",0
Tanzania,TZA,"Jun 4, 2020",0
Tanzania,TZA,"Jun 5, 2020",0
Tanzania,TZA,"Jun 6, 2020",0
Tanzania,TZA,"Jun 7, 2020",0
Tanzania,TZA,"Jun 8, 2020",0
Tanzania,TZA,"Jun 9, 2020",0
Tanzania,TZA,"Jun 10, 2020",0
Tanzania,TZA,"Jun 11, 2020",0
Tanzania,TZA,"Jun 12, 2020",0
Tanzania,TZA,"Jun 13, 2020",0
Tanzania,TZA,"Jun 14, 2020",0
Tanzania,TZA,"Jun 15, 2020",0
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",1
Thailand,THA,"Jan 14, 2020",0
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0
Thailand,THA,"Jan 17, 2020",1
Thailand,THA,"Jan 18, 2020",0
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0
Thailand,THA,"Jan 22, 2020",2
Thailand,THA,"Jan 23, 2020",0
Thailand,THA,"Jan 24, 2020",0
Thailand,THA,"Jan 25, 2020",1
Thailand,THA,"Jan 26, 2020",0
Thailand,THA,"Jan 27, 2020",3
Thailand,THA,"Jan 28, 2020",6
Thailand,THA,"Jan 29, 2020",0
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",0
Thailand,THA,"Feb 1, 2020",5
Thailand,THA,"Feb 2, 2020",0
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",0
Thailand,THA,"Feb 5, 2020",6
Thailand,THA,"Feb 6, 2020",0
Thailand,THA,"Feb 7, 2020",0
Thailand,THA,"Feb 8, 2020",7
Thailand,THA,"Feb 9, 2020",0
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0
Thailand,THA,"Feb 12, 2020",1
Thailand,THA,"Feb 13, 2020",0
Thailand,THA,"Feb 14, 2020",0
Thailand,THA,"Feb 15, 2020",1
Thailand,THA,"Feb 16, 2020",0
Thailand,THA,"Feb 17, 2020",0
Thailand,THA,"Feb 18, 2020",1
Thailand,THA,"Feb 19, 2020",0
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0
Thailand,THA,"Feb 25, 2020",2
Thailand,THA,"Feb 26, 2020",3
Thailand,THA,"Feb 27, 2020",0
Thailand,THA,"Feb 28, 2020",0
Thailand,THA,"Feb 29, 2020",2
Thailand,THA,"Mar 1, 2020",0
Thailand,THA,"Mar 2, 2020",1
Thailand,THA,"Mar 5, 2020",4
Thailand,THA,"Mar 7, 2020",3
Thailand,THA,"Mar 11, 2020",9
Thailand,THA,"Mar 12, 2020",11
Thailand,THA,"Mar 14, 2020",12
Thailand,THA,"Mar 15, 2020",0
Thailand,THA,"Mar 16, 2020",32
Thailand,THA,"Mar 17, 2020",63
Thailand,THA,"Mar 18, 2020",0
Thailand,THA,"Mar 19, 2020",0
Thailand,THA,"Mar 20, 2020",35
Thailand,THA,"Mar 21, 2020",154
Thailand,THA,"Mar 22, 2020",233
Thailand,THA,"Mar 23, 2020",122
Thailand,THA,"Mar 24, 2020",106
Thailand,THA,"Mar 25, 2020",107
Thailand,THA,"Mar 26, 2020",111
Thailand,THA,"Mar 27, 2020",91
Thailand,THA,"Mar 28, 2020",0
Thailand,THA,"Mar 29, 2020",109
Thailand,THA,"Mar 30, 2020",143
Thailand,THA,"Mar 31, 2020",263
Thailand,THA,"Apr 1, 2020",0
Thailand,THA,"Apr 2, 2020",120
Thailand,THA,"Apr 3, 2020",104
Thailand,THA,"Apr 4, 2020",103
Thailand,THA,"Apr 5, 2020",191
Thailand,THA,"Apr 6, 2020",51
Thailand,THA,"Apr 7, 2020",38
Thailand,THA,"Apr 8, 2020",111
Thailand,THA,"Apr 9, 2020",54
Thailand,THA,"Apr 10, 2020",50
Thailand,THA,"Apr 11, 2020",45
Thailand,THA,"Apr 12, 2020",33
Thailand,THA,"Apr 13, 2020",28
Thailand,THA,"Apr 14, 2020",34
Thailand,THA,"Apr 15, 2020",30
Thailand,THA,"Apr 16, 2020",29
Thailand,THA,"Apr 17, 2020",28
Thailand,THA,"Apr 18, 2020",0
Thailand,THA,"Apr 19, 2020",33
Thailand,THA,"Apr 20, 2020",32
Thailand,THA,"Apr 21, 2020",27
Thailand,THA,"Apr 22, 2020",19
Thailand,THA,"Apr 23, 2020",28
Thailand,THA,"Apr 24, 2020",0
Thailand,THA,"Apr 25, 2020",15
Thailand,THA,"Apr 26, 2020",68
Thailand,THA,"Apr 27, 2020",0
Thailand,THA,"Apr 28, 2020",16
Thailand,THA,"Apr 29, 2020",0
Thailand,THA,"Apr 30, 2020",16
Thailand,THA,"May 1, 2020",6
Thailand,THA,"May 2, 2020",0
Thailand,THA,"May 3, 2020",6
Thailand,THA,"May 4, 2020",3
Thailand,THA,"May 5, 2020",18
Thailand,THA,"May 6, 2020",1
Thailand,THA,"May 7, 2020",1
Thailand,THA,"May 8, 2020",3
Thailand,THA,"May 9, 2020",8
Thailand,THA,"May 10, 2020",4
Thailand,THA,"May 11, 2020",11
Thailand,THA,"May 12, 2020",0
Thailand,THA,"May 13, 2020",2
Thailand,THA,"May 14, 2020",0
Thailand,THA,"May 15, 2020",1
Thailand,THA,"May 16, 2020",7
Thailand,THA,"May 17, 2020",3
Thailand,THA,"May 18, 2020",0
Thailand,THA,"May 19, 2020",3
Thailand,THA,"May 20, 2020",3
Thailand,THA,"May 21, 2020",0
Thailand,THA,"May 22, 2020",3
Thailand,THA,"May 23, 2020",3
Thailand,THA,"May 24, 2020",0
Thailand,THA,"May 25, 2020",2
Thailand,THA,"May 26, 2020",0
Thailand,THA,"May 27, 2020",3
Thailand,THA,"May 28, 2020",9
Thailand,THA,"May 29, 2020",11
Thailand,THA,"May 30, 2020",11
Thailand,THA,"May 31, 2020",5
Thailand,THA,"Jun 1, 2020",0
Thailand,THA,"Jun 2, 2020",1
Thailand,THA,"Jun 3, 2020",1
Thailand,THA,"Jun 4, 2020",18
Thailand,THA,"Jun 5, 2020",1
Thailand,THA,"Jun 6, 2020",2
Thailand,THA,"Jun 7, 2020",8
Thailand,THA,"Jun 8, 2020",7
Thailand,THA,"Jun 9, 2020",0
Thailand,THA,"Jun 10, 2020",6
Thailand,THA,"Jun 11, 2020",0
Thailand,THA,"Jun 12, 2020",0
Thailand,THA,"Jun 13, 2020",4
Thailand,THA,"Jun 14, 2020",5
Thailand,THA,"Jun 15, 2020",1
Timor,TLS,"Mar 22, 2020",1
Timor,TLS,"Mar 23, 2020",0
Timor,TLS,"Mar 24, 2020",0
Timor,TLS,"Mar 25, 2020",0
Timor,TLS,"Mar 26, 2020",0
Timor,TLS,"Mar 27, 2020",0
Timor,TLS,"Mar 28, 2020",0
Timor,TLS,"Mar 29, 2020",0
Timor,TLS,"Mar 30, 2020",0
Timor,TLS,"Mar 31, 2020",0
Timor,TLS,"Apr 1, 2020",0
Timor,TLS,"Apr 2, 2020",0
Timor,TLS,"Apr 3, 2020",0
Timor,TLS,"Apr 4, 2020",0
Timor,TLS,"Apr 5, 2020",0
Timor,TLS,"Apr 6, 2020",0
Timor,TLS,"Apr 7, 2020",0
Timor,TLS,"Apr 8, 2020",0
Timor,TLS,"Apr 9, 2020",0
Timor,TLS,"Apr 10, 2020",1
Timor,TLS,"Apr 11, 2020",0
Timor,TLS,"Apr 12, 2020",0
Timor,TLS,"Apr 13, 2020",0
Timor,TLS,"Apr 14, 2020",2
Timor,TLS,"Apr 15, 2020",2
Timor,TLS,"Apr 16, 2020",0
Timor,TLS,"Apr 17, 2020",12
Timor,TLS,"Apr 18, 2020",0
Timor,TLS,"Apr 19, 2020",0
Timor,TLS,"Apr 20, 2020",1
Timor,TLS,"Apr 21, 2020",3
Timor,TLS,"Apr 22, 2020",1
Timor,TLS,"Apr 23, 2020",0
Timor,TLS,"Apr 24, 2020",0
Timor,TLS,"Apr 25, 2020",1
Timor,TLS,"Apr 26, 2020",0
Timor,TLS,"Apr 27, 2020",0
Timor,TLS,"Apr 28, 2020",0
Timor,TLS,"Apr 29, 2020",0
Timor,TLS,"Apr 30, 2020",0
Timor,TLS,"May 1, 2020",0
Timor,TLS,"May 2, 2020",0
Timor,TLS,"May 3, 2020",0
Timor,TLS,"May 4, 2020",0
Timor,TLS,"May 5, 2020",0
Timor,TLS,"May 6, 2020",0
Timor,TLS,"May 7, 2020",0
Timor,TLS,"May 8, 2020",0
Timor,TLS,"May 9, 2020",0
Timor,TLS,"May 10, 2020",0
Timor,TLS,"May 11, 2020",0
Timor,TLS,"May 12, 2020",0
Timor,TLS,"May 13, 2020",0
Timor,TLS,"May 14, 2020",0
Timor,TLS,"May 15, 2020",0
Timor,TLS,"May 16, 2020",0
Timor,TLS,"May 17, 2020",0
Timor,TLS,"May 18, 2020",0
Timor,TLS,"May 19, 2020",0
Timor,TLS,"May 20, 2020",0
Timor,TLS,"May 21, 2020",0
Timor,TLS,"May 22, 2020",0
Timor,TLS,"May 23, 2020",0
Timor,TLS,"May 24, 2020",0
Timor,TLS,"May 25, 2020",0
Timor,TLS,"May 26, 2020",0
Timor,TLS,"May 27, 2020",0
Timor,TLS,"May 28, 2020",0
Timor,TLS,"May 29, 2020",0
Timor,TLS,"May 30, 2020",0
Timor,TLS,"May 31, 2020",0
Timor,TLS,"Jun 1, 2020",0
Timor,TLS,"Jun 2, 2020",0
Timor,TLS,"Jun 3, 2020",0
Timor,TLS,"Jun 4, 2020",0
Timor,TLS,"Jun 5, 2020",0
Timor,TLS,"Jun 6, 2020",0
Timor,TLS,"Jun 7, 2020",0
Timor,TLS,"Jun 8, 2020",0
Timor,TLS,"Jun 9, 2020",0
Timor,TLS,"Jun 10, 2020",0
Timor,TLS,"Jun 11, 2020",0
Timor,TLS,"Jun 12, 2020",0
Timor,TLS,"Jun 13, 2020",0
Timor,TLS,"Jun 14, 2020",0
Timor,TLS,"Jun 15, 2020",0
Togo,TGO,"Mar 7, 2020",1
Togo,TGO,"Mar 15, 2020",0
Togo,TGO,"Mar 16, 2020",0
Togo,TGO,"Mar 17, 2020",0
Togo,TGO,"Mar 18, 2020",0
Togo,TGO,"Mar 19, 2020",0
Togo,TGO,"Mar 20, 2020",0
Togo,TGO,"Mar 21, 2020",8
Togo,TGO,"Mar 22, 2020",6
Togo,TGO,"Mar 23, 2020",0
Togo,TGO,"Mar 24, 2020",3
Togo,TGO,"Mar 25, 2020",0
Togo,TGO,"Mar 26, 2020",5
Togo,TGO,"Mar 27, 2020",1
Togo,TGO,"Mar 28, 2020",1
Togo,TGO,"Mar 29, 2020",3
Togo,TGO,"Mar 30, 2020",2
Togo,TGO,"Mar 31, 2020",4
Togo,TGO,"Apr 1, 2020",0
Togo,TGO,"Apr 2, 2020",2
Togo,TGO,"Apr 3, 2020",3
Togo,TGO,"Apr 4, 2020",1
Togo,TGO,"Apr 5, 2020",1
Togo,TGO,"Apr 6, 2020",3
Togo,TGO,"Apr 7, 2020",14
Togo,TGO,"Apr 8, 2020",7
Togo,TGO,"Apr 9, 2020",5
Togo,TGO,"Apr 10, 2020",3
Togo,TGO,"Apr 11, 2020",3
Togo,TGO,"Apr 12, 2020",0
Togo,TGO,"Apr 13, 2020",0
Togo,TGO,"Apr 14, 2020",1
Togo,TGO,"Apr 15, 2020",0
Togo,TGO,"Apr 16, 2020",4
Togo,TGO,"Apr 17, 2020",0
Togo,TGO,"Apr 18, 2020",2
Togo,TGO,"Apr 19, 2020",1
Togo,TGO,"Apr 20, 2020",0
Togo,TGO,"Apr 21, 2020",0
Togo,TGO,"Apr 22, 2020",2
Togo,TGO,"Apr 23, 2020",2
Togo,TGO,"Apr 24, 2020",0
Togo,TGO,"Apr 25, 2020",2
Togo,TGO,"Apr 26, 2020",6
Togo,TGO,"Apr 27, 2020",2
Togo,TGO,"Apr 28, 2020",1
Togo,TGO,"Apr 29, 2020",0
Togo,TGO,"Apr 30, 2020",10
Togo,TGO,"May 1, 2020",7
Togo,TGO,"May 2, 2020",7
Togo,TGO,"May 3, 2020",0
Togo,TGO,"May 4, 2020",1
Togo,TGO,"May 5, 2020",2
Togo,TGO,"May 6, 2020",2
Togo,TGO,"May 7, 2020",0
Togo,TGO,"May 8, 2020",7
Togo,TGO,"May 9, 2020",10
Togo,TGO,"May 10, 2020",8
Togo,TGO,"May 11, 2020",21
Togo,TGO,"May 12, 2020",7
Togo,TGO,"May 13, 2020",18
Togo,TGO,"May 14, 2020",20
Togo,TGO,"May 15, 2020",19
Togo,TGO,"May 16, 2020",25
Togo,TGO,"May 17, 2020",35
Togo,TGO,"May 18, 2020",3
Togo,TGO,"May 19, 2020",29
Togo,TGO,"May 20, 2020",8
Togo,TGO,"May 21, 2020",2
Togo,TGO,"May 22, 2020",14
